employee_id,first_name,last_name,position,hire_date,fire_date,salary
1,Samuel,Porter,Navigator,2023-01-01,2024-04-25,8000.0
2,Charles,Franco,Navigator,2023-01-01,2023-09-01,8600.0
3,Linda,Hill,Technician,2023-01-01,,4700.0
4,Jessica,Rodriguez,Technician,2023-01-01,,6100.0
5,Emily,Jones,Pilot,2023-01-01,2023-03-30,8600.0
6,Dalton,Golden,Pilot,2023-01-01,,7900.0
7,Karen,Olson,Navigator,2023-01-01,2024-03-15,7600.0
8,Lisa,Brewer,Pilot,2023-01-01,2024-02-18,8200.0
9,Richard,Wilkins,Pilot,2023-01-01,,8500.0
10,Kyle,Ruiz,Navigator,2023-01-01,2023-03-30,7900.0
11,Melissa,Osborne,Navigator,2023-01-01,2023-01-19,8900.0
12,Brooke,Wilson,Pilot,2023-01-01,2023-06-07,7200.0
13,Chad,Hughes,Pilot,2023-01-01,2024-06-11,9300.0
14,David,Lowe,Pilot,2023-01-01,2023-09-09,8400.0
15,Kimberly,Mendez,Commander,2023-01-01,,12500.0
16,Barbara,Daugherty,Pilot,2023-01-01,2024-06-23,8900.0
17,Vicki,Harris,Pilot,2023-01-01,,7900.0
18,Mark,Adkins,Pilot,2023-01-01,2023-09-01,7300.0
19,Edward,Davis,Pilot,2023-01-01,2023-01-19,8600.0
20,Nichole,Kramer,Navigator,2023-01-01,2023-12-08,6300.0
21,Joshua,Reyes,Pilot,2023-01-01,2024-04-27,8800.0
22,Sarah,Conner,Pilot,2023-01-01,2023-08-27,8400.0
23,Samantha,Pratt,Pilot,2023-01-01,,9500.0
24,Kyle,Joyce,Navigator,2023-01-01,2023-09-09,7200.0
25,Martin,Mccann,Pilot,2023-01-01,,8900.0
26,Andrew,Cook,Navigator,2023-01-01,2023-06-07,6800.0
27,Ann,Bauer,Mission Specialist,2023-01-01,,12500.0
28,Angela,Guzman,Navigator,2023-01-01,,6600.0
29,Kimberly,Thomas,Mission Specialist,2023-01-01,,10400.0
30,Elizabeth,Russell,Pilot,2023-01-01,,8500.0
31,Debra,Davis,Navigator,2023-01-01,,9200.0
32,Daniel,Lloyd,Navigator,2023-01-01,2023-08-27,6300.0
33,Gerald,Strickland,Technician,2023-01-01,,6300.0
34,Tiffany,Gay,Mission Specialist,2023-01-01,,12400.0
35,Matthew,White,Navigator,2023-01-01,,8000.0
36,Alexis,Oliver,Navigator,2023-01-01,2024-06-11,7600.0
37,Michelle,Weaver,Navigator,2023-01-01,2024-07-05,8500.0
38,Rebecca,Jennings,Commander,2023-01-01,,12600.0
39,Thomas,Mooney,Technician,2023-01-01,,6000.0
40,Laurie,Powell,Pilot,2023-01-01,2024-05-31,7100.0
41,Maria,Hill,Commander,2023-01-01,,12300.0
42,Rachel,Goodman,Pilot,2023-01-01,2024-04-09,8500.0
43,Kathleen,Hoover,Pilot,2023-01-01,2024-04-25,8700.0
44,Haley,Duffy,Navigator,2023-01-01,2024-05-31,9000.0
45,Erica,Park,Commander,2023-01-01,,10800.0
46,Alicia,Russell,Pilot,2024-05-18,,8700.0
47,Michael,Shepherd,Pilot,2023-08-29,,7200.0
48,Thomas,Nguyen,Mission Specialist,2023-03-24,,9600.0
49,Ernest,Santiago,Pilot,2024-04-27,,6600.0
50,Michael,Jones,Commander,2023-03-26,,13300.0
51,Angelica,Cooley,Mission Specialist,2023-07-03,,9000.0
52,Victoria,Curtis,Pilot,2024-10-20,,8400.0
53,Jessica,Liu,Mission Specialist,2023-01-31,,10500.0
54,Cynthia,Taylor,Pilot,2023-04-06,,9200.0
55,Summer,Chapman,Navigator,2024-07-15,,7700.0
56,Luis,Thompson,Mission Specialist,2025-04-26,,8400.0
57,Shawn,Duran,Navigator,2023-09-20,2024-04-27,8100.0
58,Kelly,Mitchell,Navigator,2025-04-21,,7600.0
59,Timothy,Lucas,Navigator,2024-09-28,,6300.0
60,Bryce,Washington,Pilot,2023-07-07,,8700.0
61,Eugene,Sherman,Pilot,2024-05-31,2024-06-05,8165.0
62,Linda,Sherman,Navigator,2024-05-31,2024-06-23,10350.0
63,Holly,Fitzpatrick,Pilot,2023-09-01,2024-07-05,8395.0
64,Alexander,Murray,Navigator,2023-09-01,2024-04-09,9890.0
65,Charles,Johnston,Pilot,2024-06-11,,10695.0
66,Vincent,Villanueva,Navigator,2024-06-11,,8740.0
67,Steven,Kelly,Pilot,2024-07-05,,9654.25
68,Nancy,Simpson,Navigator,2024-07-05,,9775.0
69,Kelly,Smith,Pilot,2024-04-09,,9775.0
70,David,Horne,Navigator,2024-04-09,,11373.5
71,Stephanie,Watkins,Pilot,2023-09-09,2023-12-08,9660.0
72,Martin,Stephens,Navigator,2023-09-09,,8280.0
73,Martin,Terrell,Pilot,2024-04-27,,10120.0
74,Sherri,Lloyd,Navigator,2024-04-27,2024-06-05,9315.0
75,Mary,Cohen,Pilot,2024-04-25,,10005.0
76,Stephanie,Barrett,Navigator,2024-04-25,,9200.0
77,Mindy,King,Pilot,2024-06-05,,9389.75
78,Jonathan,Hawkins,Navigator,2024-06-05,,10712.25
79,William,Garza,Pilot,2023-12-08,,11109.0
80,Benjamin,Jimenez,Navigator,2023-12-08,,7245.0
81,Barbara,Edwards,Pilot,2023-08-27,,9660.0
82,David,Singh,Navigator,2023-08-27,,7245.0
83,John,Lester,Pilot,2023-06-07,2024-08-03,8280.0
84,Austin,Espinoza,Navigator,2023-06-07,,7820.0
85,Sierra,Lane,Pilot,2023-03-30,,9890.0
86,Roger,Fox,Navigator,2023-03-30,2024-02-18,9085.0
87,Michael,Ware,Pilot,2024-02-18,2024-03-15,9430.0
88,Michael,Clark,Navigator,2024-02-18,,10447.75
89,Christopher,Erickson,Pilot,2024-03-15,,10844.5
90,Carlos,Heath,Navigator,2024-03-15,,8740.0
91,Kaitlyn,Phillips,Pilot,2023-01-19,,9890.0
92,Nathan,Hughes,Navigator,2023-01-19,2024-08-03,10235.0
93,Catherine,Compton,Pilot,2024-06-23,,10235.0
94,Mitchell,Ramirez,Navigator,2024-06-23,,11902.5
95,Nicole,Gray,Pilot,2024-08-03,,9522.0
96,Julie,Gomez,Navigator,2024-08-03,,11770.25
97,Travis,Fitzpatrick,Navigator,2023-11-13,,7551.0
98,Lisa,Watson,Navigator,2023-02-17,,8228.0
